#{"t_start": 1735094047.6079736, "env_id": "GraspEnv_v3"}
r,l,t
-3.924308,8,403.734196
-1.49276,4,403.736277
-3.028883,7,404.104662
-2.109158,8,404.108363
-3.540609,9,404.111935
-5.165443,9,404.115488
-0.811639,4,404.117786
-5.327572,9,404.121348
0.472699,2,404.123115
-1.079965,3,404.124853
0.91385,1,404.126021
-4.066317,8,404.129181
-5.814077,9,404.503807
-4.017487,9,404.507303
0.082124,2,404.508787
-5.817646,9,404.51228
-7.467433,9,404.515782
-3.881196,9,404.519253
-1.003188,3,404.521058
-7.128452,9,404.524464
-8.867842,9,404.527997
0.821665,1,404.52917
-0.606761,4,404.898512
0.977384,1,404.900005
-0.640002,4,404.902035
0.100349,2,404.903574
-6.421488,9,404.907193
-4.546039,9,404.91068
-1.661641,6,404.913296
-0.68584,3,404.915086
-6.561015,9,404.918826
-1.115136,3,404.920595
0.986995,1,405.286632
0.996307,1,405.287857
0.855072,1,405.289029
-0.247851,3,405.290844
-4.516734,9,405.294433
0.86424,1,405.295638
-0.424271,3,405.297437
-6.397235,9,405.300922
-0.558449,3,405.302687
-0.0171,2,405.304152
-1.676574,5,405.672801
0.327922,3,405.674603
-5.467625,9,405.678102
-2.15604,6,405.680717
-0.048988,2,405.682204
-1.030347,3,405.683972
-0.719794,4,405.686025
-3.515137,8,405.689209
-2.074568,8,405.692428
-5.533735,9,405.69589
-7.945875,9,406.068954
-3.1308,7,406.071951
-0.36451,4,406.074343
-6.210053,9,406.077873
-1.376949,5,406.080253
0.272646,2,406.08194
-5.432525,9,406.085602
-6.205982,9,406.089149
-7.215363,9,406.092707
-6.249862,9,406.09622
-0.143252,2,406.458953
-0.167096,3,406.46074
-3.991293,9,406.464277
-1.223445,4,406.46801
0.104637,2,406.470139
0.943197,1,406.471315
-4.688019,9,406.475015
-0.072204,2,406.476481
0.978549,1,406.477644
-2.26847,6,406.480236
-1.581101,5,406.85322
-2.006949,5,406.855629
-6.552062,9,406.859563
-0.806987,4,406.861669
-0.100189,2,406.863222
-6.904424,9,406.867322
-3.827195,7,406.870306
0.360694,2,406.871779
-6.65418,9,406.875528
-6.426112,9,406.879018
0.981418,1,407.254545
-5.542358,9,407.258051
-3.725237,7,407.260997
-1.158947,4,407.26305
-0.11749,3,407.264827
-7.387784,9,407.268283
0.878042,1,407.269458
-0.095319,2,407.270919
0.566553,2,407.272372
-0.541007,3,407.274094
-1.756611,6,407.642848
-6.119909,9,407.646333
0.086365,2,407.647834
-0.370141,3,407.649617
-0.956447,5,407.651969
-1.202696,4,407.654047
-0.534837,3,407.65579
0.495199,2,407.657306
-6.455637,9,407.66076
-2.56026,6,407.66341
-0.230087,3,408.03291
0.999659,1,408.034125
0.063066,2,408.035609
-6.180086,9,408.039208
-0.765254,4,408.041672
-7.740825,9,408.045235
0.152774,2,408.046737
-0.804637,6,408.049569
-0.965264,3,408.051485
-0.883745,7,408.054466
-0.395459,4,408.434208
-4.053387,9,408.437761
0.298628,2,408.439272
-3.395353,9,408.443016
-1.013462,3,408.444787
-7.640582,9,408.448313
0.881523,1,408.449611
-0.134413,2,408.451077
-1.129814,5,408.453381
-2.706967,7,408.456285
-6.529783,9,408.825438
-2.278893,7,408.828366
-2.660314,9,408.831886
-1.120524,5,408.834353
-2.422719,7,408.837305
-2.144617,7,408.84024
-6.469936,9,408.843756
-6.048549,9,408.847263
0.515826,2,408.848769
-1.192805,4,408.850813
0.394956,2,409.226133
-8.454341,9,409.229682
-0.958397,3,409.2315
0.931473,1,409.232738
-5.542158,9,409.236587
-8.205739,9,409.240103
-0.664708,3,409.242031
-1.440564,5,409.244386
0.024188,3,409.246151
0.154718,2,409.247673
-4.032256,9,409.615334
0.060621,3,409.617114
-6.93394,9,409.6206
-7.238259,9,409.624016
-6.490095,9,409.627419
-1.095352,5,409.629679
-7.103657,9,409.633046
-0.900747,3,409.634763
0.643124,2,409.636182
0.83274,1,409.637323
-0.002232,2,410.000376
-0.718283,3,410.002142
-0.337792,3,410.003916
-1.334292,4,410.006014
-5.093819,9,410.009466
-0.193493,3,410.011254
0.817669,1,410.012421
-1.630837,5,410.014736
-8.586784,9,410.018275
-4.237761,9,410.021741
-3.539698,9,410.391755
-1.389049,6,410.394376
-6.134234,9,410.397906
0.879167,1,410.399098
-2.714169,7,410.402014
-0.402815,3,410.403771
-6.210486,9,410.407233
-5.686271,9,410.410695
-5.024432,9,410.41417
-4.356408,9,410.417695
-5.762463,9,410.808603
-1.874206,5,410.811031
0.869663,1,410.81226
0.10696,3,410.814132
-1.151601,5,410.816889
-1.184371,4,410.819049
-4.713417,9,410.822635
-7.149112,9,410.826226
-0.922243,3,410.82799
-4.147897,9,410.831449
-2.698815,6,411.210581
-0.996437,3,411.212385
-4.607945,9,411.215917
-1.927687,6,411.218538
-1.282586,5,411.220909
-0.073865,2,411.222384
-2.099774,7,411.225294
-3.010854,7,411.228187
-1.218026,4,411.230307
-0.794575,3,411.232095
-5.24588,9,411.609442
-7.475145,9,411.612925
-0.217029,4,411.614993
-6.605349,9,411.618456
-6.651774,9,411.621953
-0.179817,3,411.623713
-1.139351,5,411.626162
-2.689028,6,411.628812
-0.890361,5,411.631185
-6.193637,9,411.634653
-0.842339,3,411.994053
0.366302,3,411.995857
-2.561295,9,411.999344
-0.602804,5,412.001688
-4.258568,9,412.00518
-1.849148,5,412.007533
-4.935098,9,412.011038
-1.517582,5,412.013403
-1.080302,3,412.015165
-1.294819,5,412.017487
-6.297946,9,412.405876
-0.115713,2,412.407339
-5.128765,9,412.41088
-6.351448,9,412.414378
-5.913644,9,412.417853
-0.091607,2,412.419333
0.151443,2,412.420824
0.174487,2,412.422293
-0.578324,4,412.424364
-1.150908,3,412.4262
-6.688399,9,412.817887
0.825628,1,412.819046
-1.655949,5,412.821438
-1.137737,5,412.823778
-4.257057,9,412.827139
-2.473499,6,412.829681
-4.549784,9,412.833052
-0.748556,4,412.835097
-0.374471,3,412.836812
0.829086,1,412.837943
-6.03854,9,413.212076
-8.06405,9,413.215577
-7.066889,9,413.219054
-1.80177,5,413.221384
-6.483107,9,413.224909
-3.159303,9,413.228357
-1.422343,5,413.230659
0.862533,1,413.231788
-7.898426,9,413.235126
-7.51099,9,413.238521
-0.513467,4,413.619652
-1.617989,6,413.622299
-4.933037,9,413.625856
-1.963228,5,413.628201
-1.292784,4,413.630266
0.873161,1,413.631437
-2.112743,6,413.634104
0.979124,1,413.635286
0.933627,1,413.636456
-5.498218,9,413.639989
0.413777,3,414.019435
-7.731682,9,414.022999
-0.65781,3,414.024814
-0.599718,3,414.026604
0.840626,1,414.027792
-5.329751,9,414.031262
-1.045918,3,414.033024
-4.637254,9,414.036482
-3.606163,9,414.039936
-5.584137,9,414.043304
-5.768958,9,414.433103
-7.768194,9,414.436634
-0.463172,3,414.438428
0.246929,2,414.439892
-0.836961,3,414.441945
-1.659759,4,414.444023
-2.170491,5,414.446383
-5.526395,9,414.450385
-1.026104,3,414.452141
0.950496,1,414.453342
-0.148104,3,414.82623
-8.049024,9,414.829738
-2.532522,5,414.832072
-5.937753,9,414.835855
-7.651788,9,414.839542
0.230134,2,414.841077
0.103535,3,414.842909
-6.666445,9,414.846438
0.173932,3,414.84821
-8.136118,9,414.852183
-7.339948,9,415.223522
-4.036681,9,415.227071
0.885018,1,415.228221
-3.894579,9,415.231712
0.983772,1,415.232855
-0.547555,5,415.235198
0.463323,2,415.236685
-0.75692,3,415.238506
-7.19061,9,415.242038
-5.226098,9,415.245537
-5.31047,9,415.624568
-1.138111,4,415.6267
-0.091511,2,415.628212
-0.951214,3,415.629929
-2.156422,9,415.633398
-1.523156,7,415.636324
-7.59507,9,415.639854
-3.817624,9,415.643446
0.404147,2,415.644876
-3.082198,8,415.647999
-0.665938,3,416.029635
0.99255,1,416.030814
-5.851005,9,416.034294
-6.776108,9,416.037778
0.923739,1,416.038963
-5.99628,9,416.042454
0.872459,1,416.043642
-2.144206,5,416.045992
-2.337566,6,416.04861
-5.89795,9,416.052069
-4.956417,9,416.432513
-5.843034,9,416.436215
-4.826611,8,416.439519
-5.8659,9,416.44335
-1.438032,4,416.445437
-1.534448,4,416.447496
-4.230817,8,416.451121
-7.993462,9,416.454719
-2.859532,8,416.457934
0.928075,1,416.459184
0.839592,1,416.839253
-2.398697,5,416.841846
-0.950573,4,416.843906
0.911832,1,416.845085
0.84133,1,416.846242
-3.460254,8,416.849493
-7.070669,9,416.853276
-4.985219,9,416.856779
-4.949062,9,416.860539
-0.36855,4,416.86259
-0.300004,3,417.256367
-6.448401,9,417.259922
-2.501888,7,417.262832
0.371895,2,417.264298
-0.084132,2,417.265809
-0.932542,3,417.267553
-0.000564,3,417.26932
-3.524911,7,417.272226
-0.051165,2,417.273695
-1.055447,3,417.275492
0.151706,3,417.658716
-2.980516,8,417.661961
-1.927782,6,417.66461
-6.12925,9,417.668513
-0.044277,2,417.670097
-4.634352,9,417.673665
0.000123,3,417.675637
0.958259,1,417.676814
-7.975792,9,417.680268
-7.66868,9,417.684288
-3.977413,9,418.067296
-7.314947,9,418.070889
-0.476326,3,418.072732
-5.791644,9,418.076777
-0.557552,3,418.078595
-7.046234,9,418.082086
-0.568597,3,418.084348
-3.867561,9,418.087878
-6.145085,9,418.091433
-4.656229,9,418.095005
-4.357757,8,418.463396
-4.143242,8,418.466912
0.917104,1,418.468114
-3.576098,6,418.470747
-6.414899,9,418.474254
-2.42394,5,418.476668
-6.936793,9,418.48016
-1.560604,6,418.48283
0.333812,2,418.484324
0.94092,1,418.485501
-4.540987,9,418.867707
-0.517545,3,418.869504
-1.019277,3,418.871281
-6.559961,9,418.874789
-5.210093,9,418.878331
0.824979,1,418.879536
-3.667669,9,418.882964
-3.798123,9,418.886474
-3.768663,9,418.889957
-4.801116,9,418.89343
-3.677373,9,419.275437
-3.581828,7,419.278345
-4.054541,8,419.281563
0.936228,1,419.282736
-1.499449,5,419.285088
0.185754,2,419.28657
0.65588,2,419.288033
-5.581813,9,419.291581
-6.714326,9,419.295049
-2.458711,6,419.297635
-1.170162,4,419.682852
0.994115,1,419.684096
0.840649,1,419.685267
-8.215335,9,419.68885
0.980305,1,419.690027
-5.157557,9,419.693728
-8.799438,9,419.69722
-5.80956,9,419.701193
-8.399419,9,419.704688
0.820807,1,419.705875
-5.113212,9,420.093443
-0.635825,4,420.095547
-0.321624,3,420.097401
-2.071899,8,420.100584
-1.058625,3,420.102379
0.538295,3,420.10412
-5.197011,8,420.107346
-1.018934,4,420.10946
-1.914371,7,420.112381
0.508994,2,420.113914
-3.101371,8,420.491963
0.835899,1,420.493298
-3.950901,8,420.496541
-6.031291,9,420.500354
-6.610508,9,420.503888
-3.786007,9,420.507418
-3.132539,8,420.510884
0.135855,2,420.512376
-5.543884,9,420.51633
0.675343,2,420.517802
-1.758494,6,420.883203
0.971186,1,420.884458
-5.74652,9,420.888108
-0.110739,2,420.889627
-1.564214,6,420.89228
-4.596591,9,420.895888
0.364938,3,420.897656
-7.435672,9,420.901925
-4.999515,9,420.905472
-4.900931,9,420.90898
-1.441699,5,421.276448
-0.037315,2,421.277943
-1.762296,5,421.280291
0.860612,1,421.281501
-8.042406,9,421.285004
-4.91979,9,421.288514
-5.404023,9,421.29199
-0.543855,3,421.293823
-1.061954,3,421.295521
-6.955847,9,421.298932
-0.982153,3,421.684965
-1.764802,6,421.687608
-3.300429,8,421.690862
-1.086364,4,421.692971
-3.632104,9,421.696451
-5.113718,9,421.699997
-7.15389,9,421.703474
-5.512903,9,421.706974
-5.624843,9,421.710474
0.865894,1,421.71165
-1.053571,3,422.089095
-5.374061,9,422.092624
0.362877,2,422.094178
-4.518735,8,422.097372
-2.462379,6,422.100279
0.335507,2,422.101762
-4.372195,9,422.105196
-4.80184,9,422.108673
-0.937337,4,422.11076
-5.55152,9,422.114202
-4.262285,9,422.498416
-1.928968,7,422.501944
-4.624114,7,422.504885
-1.452262,5,422.507275
-6.258213,9,422.510959
0.177637,2,422.512418
-5.198652,9,422.515973
-5.991498,9,422.519541
-0.556492,3,422.521319
-0.428034,3,422.523064
-4.821802,9,422.898715
-1.051194,4,422.900779
-1.026605,3,422.902554
-1.392974,4,422.90458
-2.535739,9,422.908046
-0.04756,3,422.909889
-1.408938,4,422.911914
-2.342065,6,422.914548
0.669015,2,422.916012
-3.789269,9,422.919455
-0.194349,3,423.296248
0.018105,2,423.297753
-0.368532,4,423.300587
0.211812,3,423.302594
-1.621115,5,423.304987
-0.60701,4,423.307062
-1.303102,5,423.309437
-1.097243,3,423.311344
-1.094195,3,423.313125
-7.399708,9,423.316966
-1.096421,3,423.683181
0.909296,1,423.684641
-7.766819,9,423.68819
0.20148,2,423.689773
-6.004437,9,423.693521
-6.113053,9,423.697058
-3.635358,6,423.699904
-1.039293,4,423.702071
-2.735115,8,423.705255
-4.579105,9,423.708693
-5.399037,9,424.073598
-6.988613,9,424.07712
-0.6595,3,424.078924
-6.767092,9,424.082368
-0.087404,2,424.083834
0.701978,2,424.085311
-0.662728,4,424.087348
-7.752509,9,424.09078
-1.711746,7,424.093745
-0.096159,2,424.095199
0.327031,2,424.461812
-1.971783,6,424.46447
-4.826921,9,424.467962
-6.195401,9,424.471467
-4.481767,8,424.47465
-7.25076,9,424.478171
-0.966218,3,424.479932
-0.146937,2,424.481449
-7.754,9,424.484907
-1.253955,4,424.486962
-7.55409,9,424.869984
-5.255873,9,424.873557
-0.731375,4,424.875647
-1.733348,6,424.878424
-7.192707,9,424.88189
0.934369,1,424.883236
-4.350782,9,424.887041
-1.921752,5,424.889433
0.872489,1,424.890595
-2.97295,7,424.893782
-1.031703,4,425.26839
0.95258,1,425.269582
-2.532539,6,425.272192
-4.457121,9,425.27566
-5.707169,9,425.279123
-1.869475,5,425.281402
-7.889664,9,425.284769
-1.176698,4,425.286745
-6.67244,9,425.290097
-5.355331,9,425.293464
-0.971751,5,425.67286
-2.141082,5,425.675226
-0.595239,4,425.67732
-6.058725,9,425.680748
-1.177354,4,425.682807
-7.860899,9,425.686267
-3.673414,7,425.689224
-5.164593,9,425.692716
0.991811,1,425.693903
-4.289124,9,425.697354
-1.317198,5,426.074123
-1.356787,4,426.076191
-5.69968,9,426.079684
-7.004824,9,426.083179
-2.230228,7,426.086139
-1.718469,5,426.088491
-1.309782,4,426.090573
-1.356109,5,426.09293
-0.540856,3,426.094718
-6.328335,9,426.098215
-1.130413,4,426.470286
0.000331,2,426.471744
-3.100193,9,426.475199
0.13934,3,426.476962
-4.250472,9,426.480405
-1.695597,4,426.482459
0.142763,2,426.483913
-0.069265,2,426.48537
-8.420981,9,426.488887
-0.026155,3,426.49066
-1.019562,4,426.890466
-1.51562,6,426.893097
-4.907779,7,426.896089
-6.864574,9,426.899982
-1.814197,6,426.902834
-1.581371,5,426.905195
-8.378914,9,426.908735
-5.13748,9,426.9125
-2.951785,6,426.915235
-7.414207,9,426.91896
-3.583511,8,427.315409
0.127625,2,427.316985
-5.41846,9,427.320665
-1.908496,5,427.323034
-1.724749,7,427.326
-5.264037,9,427.329604
-0.756601,3,427.331381
-7.001666,9,427.33516
-8.593689,9,427.338758
-5.858841,9,427.342291
-4.86552,9,427.737354
0.954185,1,427.738622
0.267362,2,427.740137
-3.618688,9,427.743597
-7.118215,9,427.747058
-0.265339,4,427.74909
-0.005759,2,427.750564
-6.505927,9,427.754115
-5.227992,9,427.757561
-4.604416,9,427.760973
-3.006616,8,428.15154
0.522503,2,428.153045
-0.438789,3,428.154859
-0.485722,3,428.156605
-1.36579,4,428.158668
-4.782148,9,428.162082
0.714387,2,428.163478
0.63183,2,428.164909
-3.921221,8,428.167984
-1.054903,4,428.169988
0.24813,2,428.544094
-0.674531,4,428.546191
0.351277,2,428.547851
-1.925426,4,428.550231
-4.666803,9,428.553677
0.730802,2,428.555194
-1.096577,3,428.556991
-6.505363,9,428.560434
-3.594658,9,428.56395
-0.209991,4,428.566001
-5.977353,9,428.966105
0.302847,2,428.967625
0.896335,1,428.968827
-1.265416,4,428.970858
-1.356888,6,428.973536
-0.173404,3,428.975298
0.908175,1,428.976487
-0.480231,3,428.978287
-3.898719,9,428.981764
-0.476964,4,428.983767
-6.15413,9,429.367865
-0.041153,2,429.369349
-0.233124,4,429.371427
-0.184351,3,429.3732
-0.157102,2,429.374673
0.95479,1,429.375849
-4.744859,9,429.379373
-2.771511,8,429.382599
-3.714896,9,429.386086
-0.396125,3,429.387864
-3.544974,9,429.757582
-0.738559,4,429.759777
0.981956,1,429.761108
-6.198009,9,429.764609
-1.754134,4,429.767076
-0.417116,3,429.769005
-4.858742,9,429.772565
0.814189,1,429.773743
-3.742112,9,429.777267
-0.165976,3,429.779118
-1.022233,4,430.148195
0.446609,2,430.149685
0.831374,1,430.150844
-0.007825,2,430.152327
-0.011512,2,430.153834
-1.002895,4,430.155888
-5.531115,9,430.159428
-6.575846,9,430.162907
-0.975934,3,430.164695
-0.408311,3,430.16649
-2.881358,9,430.543331
-5.564029,9,430.54699
-5.80864,9,430.551108
-3.514301,6,430.553789
-4.695602,8,430.557013
-5.147732,9,430.560625
-0.477418,3,430.562571
-3.855879,9,430.567246
-7.664002,9,430.57078
-3.035038,8,430.573998
-3.418296,9,430.952726
0.391381,3,430.954547
-5.559811,9,430.958044
-5.874289,9,430.961537
-5.121077,9,430.964974
-0.014085,2,430.966454
-1.953899,9,430.970049
-4.459571,8,430.973262
-7.492796,9,430.976705
-0.616197,4,430.978714
-5.623332,9,431.350948
-8.345458,9,431.354903
-4.21,9,431.358482
-0.006951,3,431.360253
-1.842965,9,431.363821
-0.508875,3,431.365815
-0.764483,3,431.367622
-0.351299,3,431.369318
0.090569,3,431.371045
0.287262,2,431.372468
-2.218661,7,431.750805
0.979865,1,431.752035
-2.028021,7,431.755036
-5.854425,9,431.758621
-0.087403,3,431.76042
-2.159768,6,431.763052
-1.103794,5,431.765424
-4.262625,9,431.768909
-5.727725,9,431.772419
-0.388336,4,431.774495
0.031285,3,432.160601
-5.656171,9,432.164167
-7.347319,9,432.168189
-1.733732,5,432.170568
0.85499,1,432.171775
-5.229148,9,432.175289
0.557842,2,432.176813
-6.338187,9,432.18039
-6.425135,9,432.184189
-1.35656,4,432.18625
-4.589768,9,432.560515
-1.030878,3,432.562352
-6.411551,9,432.565889
-5.92529,9,432.569383
-5.454108,9,432.572843
0.995717,1,432.574011
0.98007,1,432.575176
-0.042249,2,432.576634
-0.804863,4,432.578632
-4.422681,9,432.581989
-3.507962,7,432.962875
-3.802205,9,432.966374
0.858816,1,432.967631
0.932084,1,432.968842
-1.11151,3,432.970616
-1.060209,3,432.972404
-1.424991,5,432.974732
-2.061165,5,432.977099
0.998769,1,432.978366
-5.938712,9,432.981808
-0.606919,4,433.367718
-7.133555,9,433.37155
-1.199014,5,433.374009
-2.064556,7,433.376995
0.842523,1,433.378347
-1.975484,6,433.380984
-4.603179,9,433.385541
-1.84777,6,433.388176
-1.127134,3,433.390009
0.898907,1,433.391175
-2.613357,6,433.766891
-5.925842,9,433.770397
-4.845416,9,433.773924
-4.799518,9,433.777324
-0.018219,2,433.778778
-0.686875,3,433.780473
-5.819043,9,433.783808
-0.074266,4,433.785826
-4.661225,9,433.789151
-3.832087,8,433.792244
-5.28265,9,434.174978
-2.158342,5,434.177244
0.92936,1,434.178401
-4.98598,9,434.181685
-5.652563,9,434.185098
-0.020353,2,434.186518
-0.026004,2,434.187918
-1.659737,5,434.190187
-0.19879,4,434.192203
-0.726876,3,434.19392
-7.532407,9,434.572558
-1.155779,5,434.574919
-6.807447,9,434.578478
-1.684503,4,434.580542
-5.323787,9,434.584011
-0.576609,3,434.585779
-1.052667,3,434.587566
-6.010343,9,434.591039
-5.327247,9,434.594534
-0.9621,3,434.596228
-4.930932,9,434.970329
-3.329035,9,434.97381
-3.647084,9,434.977374
-7.643142,9,434.980943
-1.028255,7,434.983853
-0.349023,3,434.985641
-4.617486,9,434.989098
-7.216398,9,434.99261
-0.694345,3,434.994377
0.857448,1,434.995522
-0.270588,3,435.3877
-2.50358,7,435.390666
0.095464,2,435.39214
-4.346996,9,435.395638
-2.52089,9,435.399118
-0.933021,4,435.40118
0.810945,1,435.402339
-1.742374,5,435.404639
-5.161059,9,435.408135
-0.201318,3,435.409831
-5.744344,9,435.794828
-4.625069,9,435.798377
-7.291745,9,435.801833
-0.572024,3,435.8036
-8.879819,9,435.807086
-7.5048,9,435.810579
0.652096,2,435.812073
0.858601,1,435.81325
-1.685143,5,435.815578
-3.536348,7,435.818507
-7.743745,9,436.196831
-1.991461,6,436.199463
-1.334036,4,436.201784
-0.5863,5,436.204146
0.03943,2,436.205654
-0.644905,4,436.207721
0.995188,1,436.208908
-0.321444,5,436.211293
-1.587201,4,436.213415
-3.79046,8,436.216833
-6.769931,9,436.585293
-7.002385,9,436.588815
-4.77882,9,436.5923
-1.320354,5,436.594681
-2.620482,7,436.597619
-7.105773,9,436.601146
0.708161,2,436.602642
0.016315,3,436.604408
-0.918716,3,436.606182
-0.250809,3,436.607942
-0.323842,3,437.000922
-0.848941,3,437.002686
-5.775499,9,437.006134
0.994078,1,437.007336
-4.839103,9,437.010827
-5.418292,9,437.014327
-1.459366,5,437.016657
-3.876117,6,437.019279
-4.361573,9,437.022716
0.824499,1,437.023891
-5.870902,9,437.392018
-7.921072,9,437.395517
-0.663952,3,437.397307
-0.482074,3,437.399051
-1.294909,4,437.401088
-3.725891,9,437.404604
-3.411434,7,437.407517
-0.364206,3,437.409314
0.430321,3,437.411071
-0.829049,3,437.412811
0.091433,2,437.790751
-0.068233,2,437.792228
-6.371983,9,437.795706
-2.293352,6,437.798333
0.955496,1,437.799495
-6.373307,9,437.803025
-8.514372,9,437.806496
-0.723676,5,437.808792
-0.358454,3,437.810571
-4.620819,9,437.814048
-1.495862,4,438.196872
0.917219,1,438.198069
-0.387916,3,438.19984
-3.104428,6,438.202464
-3.388494,9,438.205947
0.878198,1,438.207123
0.841106,1,438.208275
-6.257106,9,438.211753
-1.4287,5,438.214127
0.985131,1,438.21528
-6.580778,9,438.600099
-4.67459,8,438.603336
-6.460104,9,438.606838
0.226958,3,438.608596
-2.029826,5,438.610979
0.871217,1,438.612312
0.264081,2,438.613838
0.982069,1,438.615009
0.482787,2,438.616647
-8.015292,9,438.620054
-3.028028,8,438.994633
0.967302,1,438.995937
-0.185366,3,438.99773
-1.670453,7,439.001024
-1.062409,3,439.002815
-4.854077,9,439.006317
-0.581621,4,439.008358
-5.242273,9,439.011825
-6.233943,9,439.015324
-1.015793,3,439.017092
-0.270234,3,439.40813
0.847731,1,439.409347
-1.830045,5,439.411702
0.237794,2,439.413233
-1.317774,4,439.415323
0.695563,2,439.417215
-7.573974,9,439.421011
-6.15187,9,439.424563
0.966002,1,439.425764
-1.118999,4,439.42782
-0.657704,3,439.801188
-6.321668,9,439.804684
-5.976757,9,439.808187
-1.147767,4,439.810282
-2.911658,7,439.813247
0.898919,1,439.814394
-7.342152,9,439.81788
-5.156886,9,439.821408
-7.054971,9,439.824928
-0.814404,4,439.82702
