time/total_timesteps,time/fps,time/episodes,time/time_elapsed,eval/mean_reward,eval/mean_ep_length,train/ent_coef_loss,train/ent_coef,train/critic_loss,train/n_updates,train/actor_loss,train/learning_rate
175969,291,29764,603,,,-0.0797252357006073,0.022687213495373726,1.8183395862579346,145968,2.5583269596099854,9.911962940784928e-05
175984,291,29768,603,,,0.4503122866153717,0.022684596478939056,1.588208794593811,145983,2.485591411590576,9.911955469396005e-05
176000,,,,-2.5922988,5.1,0.2989046573638916,0.02269175834953785,1.6653001308441162,145999,2.655762195587158,9.911947499920694e-05
176013,291,29772,603,,,0.6282631754875183,0.022701537236571312,1.7296388149261475,146012,2.531047821044922,9.911941024726723e-05
176029,291,29776,603,,,0.2607475519180298,0.022712044417858124,1.5381724834442139,146028,2.61942195892334,9.911933055263025e-05
176046,291,29780,604,,,-0.23925530910491943,0.022723976522684097,1.6309548616409302,146045,2.761107921600342,9.911924587714868e-05
176061,291,29784,604,,,-0.8090505599975586,0.022715391591191292,1.775648832321167,146060,2.430222749710083,9.911917116354856e-05
176086,291,29788,604,,,-0.3591514229774475,0.02270083874464035,1.3834608793258667,146085,2.5777082443237305,9.911904664100681e-05
176100,,,,-1.6817505000000001,4.5,0.025443732738494873,0.022704044356942177,1.6162889003753662,146099,2.5512990951538086,9.911897690845175e-05
176119,291,29792,604,,,0.12022079527378082,0.02271522954106331,1.7531341314315796,146118,2.7701072692871094,9.911888227149123e-05
176138,291,29796,604,,,0.18132756650447845,0.022727109491825104,1.6407870054244995,146137,2.539973735809326,9.911878763462107e-05
176173,291,29800,604,,,-0.2357642650604248,0.022726669907569885,1.3685835599899292,146172,2.4466700553894043,9.911861330378098e-05
176193,291,29804,604,,,0.08889096230268478,0.022725705057382584,1.5284743309020996,146192,2.5702319145202637,9.911851368629574e-05
176200,,,,-2.7294801,5.9,-0.002142295241355896,0.02272266149520874,1.6265063285827637,146199,2.4684622287750244,9.911847882019955e-05
176209,291,29808,604,,,0.438945472240448,0.02272523008286953,1.5929911136627197,146208,2.580899238586426,9.911843399237963e-05
176230,291,29812,604,,,0.22018148005008698,0.022718895226716995,1.4602117538452148,146229,2.5064139366149902,9.911832939421197e-05
176242,291,29816,604,,,-0.066510871052742,0.022714689373970032,1.6147792339324951,146241,2.5046496391296387,9.911826962388001e-05
176265,291,29820,604,,,0.8630812168121338,0.022716019302606583,1.6885032653808594,146264,2.6327502727508545,9.911815506417784e-05
176285,291,29824,604,,,-0.22571401298046112,0.02274615876376629,1.5025618076324463,146284,2.4998419284820557,9.911805544715314e-05
176298,291,29828,605,,,-0.03360689431428909,0.022759540006518364,1.6012581586837769,146297,2.4579763412475586,9.911799069614077e-05
176300,,,,-1.8347507,4.3,-0.09893740713596344,0.02276069112122059,1.401383399963379,146299,2.6721272468566895,9.911798073445032e-05
176314,291,29832,605,,,0.1071273684501648,0.022760404273867607,1.5551772117614746,146313,2.656463623046875,9.911791100264517e-05
176329,291,29836,605,,,0.24036414921283722,0.022767851129174232,1.5568671226501465,146328,2.577610492706299,9.911783629005123e-05
176349,291,29840,605,,,0.18713781237602234,0.02277912199497223,1.6231791973114014,146348,2.477053642272949,9.911773667334691e-05
176362,291,29844,605,,,-0.042567312717437744,0.02278667315840721,1.2951912879943848,146361,2.5954620838165283,9.911767192254279e-05
176392,291,29848,605,,,0.8164465427398682,0.02281828410923481,1.4781038761138916,146391,2.5987601280212402,9.911752249777165e-05
176400,,,,-2.3068406999999995,5.3,0.3793330192565918,0.022832537069916725,1.6164882183074951,146399,2.5223565101623535,9.911748265120406e-05
176400,291,29852,605,,,,,,,,
176422,291,29856,605,,,0.11060042679309845,0.02286820113658905,1.742278814315796,146421,2.59574294090271,9.911737307322576e-05
176450,291,29860,605,,,0.5046167373657227,0.022896738722920418,1.4606233835220337,146449,2.5377426147460938,9.911723361051951e-05
176460,291,29864,605,,,-1.1995247602462769,0.022898737341165543,1.5363041162490845,146459,2.653390884399414,9.91171838024577e-05
176477,291,29868,605,,,0.3617631196975708,0.02289082109928131,1.8054959774017334,146476,2.394383192062378,9.911709912881005e-05
176500,,,,-2.3353019999999995,5.0,0.5053885579109192,0.022895194590091705,1.7516309022903442,146499,2.633655071258545,9.911698457046071e-05
176501,291,29872,605,,,0.2746249735355377,0.02289569564163685,1.830928087234497,146500,2.5040841102600098,9.911697958966593e-05
176531,291,29876,605,,,0.06140385568141937,0.022900281473994255,1.7294321060180664,146530,2.5152623653411865,9.91168301659385e-05
176547,291,29880,606,,,0.16054722666740417,0.022896727547049522,1.7365398406982422,146546,2.5393714904785156,9.9116750473376e-05
176564,291,29884,606,,,0.5432901978492737,0.022880854085087776,1.7223711013793945,146563,2.5879645347595215,9.911666580009853e-05
176580,291,29888,606,,,0.16596516966819763,0.022872043773531914,1.759368658065796,146579,2.4841742515563965,9.911658610766817e-05
176600,,,,-2.1776085000000003,5.1,-0.35286271572113037,0.022866586223244667,1.3749632835388184,146599,2.5511956214904785,9.911648649222033e-05
176606,291,29892,606,,,-0.04968684911727905,0.022866155952215195,1.530895709991455,146605,2.3698229789733887,9.911645660760549e-05
176619,291,29896,606,,,-0.034010760486125946,0.022869765758514404,1.6077728271484375,146618,2.704662322998047,9.91163918576376e-05
176655,291,29900,606,,,-0.08320964872837067,0.02287908084690571,1.5846796035766602,146654,2.599196672439575,9.911621255025498e-05
176669,291,29904,606,,,0.45806455612182617,0.02286740392446518,1.741917371749878,146668,2.603518486022949,9.911614281969378e-05
176700,,,,-1.0187216000000001,4.0,-0.018404625356197357,0.02287539467215538,1.6660276651382446,146699,2.570219039916992,9.911598841648285e-05
176701,291,29908,606,,,-0.18689607083797455,0.022875316441059113,1.6233950853347778,146700,2.5838770866394043,9.911598343573812e-05
176715,291,29912,606,,,-0.014454551041126251,0.022875729948282242,1.3922486305236816,146714,2.641184091567993,9.91159137053381e-05
176740,291,29916,606,,,-0.2823338508605957,0.02288396656513214,1.581703543663025,146739,2.4956438541412354,9.911578918688868e-05
176754,291,29920,606,,,-0.9026921391487122,0.0228815246373415,1.6948893070220947,146753,2.7629199028015137,9.911571945662533e-05
176764,291,29924,606,,,0.011853396892547607,0.022872094064950943,1.929335117340088,146763,2.7266814708709717,9.91156696493244e-05
176796,291,29928,607,,,0.0725136399269104,0.022854726761579514,1.7599598169326782,146795,2.405369997024536,9.91155102661296e-05
176800,,,,-4.3097395,6.9,-0.32075583934783936,0.022854812443256378,1.4523314237594604,146799,2.6658687591552734,9.911549034324828e-05
176812,291,29932,607,,,0.16688120365142822,0.022851189598441124,1.6776793003082275,146811,2.625046730041504,9.911543057462834e-05
176838,291,29936,607,,,0.2577587366104126,0.022875212132930756,1.4954875707626343,146837,2.468367338180542,9.911530107607541e-05
176854,291,29940,607,,,-0.334133118391037,0.02288156747817993,1.5563688278198242,146853,2.5453929901123047,9.911522138474231e-05
176873,291,29944,607,,,0.10034996271133423,0.022879134863615036,1.6469950675964355,146872,2.6166114807128906,9.91151267513675e-05
176900,,,,-4.017467399999999,6.6,0.35286495089530945,0.022897563874721527,1.7843681573867798,146899,2.6751317977905273,9.911499227251662e-05
176901,291,29948,607,,,0.3468123972415924,0.02289855107665062,1.8272886276245117,146900,2.5847578048706055,9.911498729182193e-05
176923,291,29952,607,,,0.15965335071086884,0.02291724644601345,1.819503664970398,146922,2.4349617958068848,9.911487771660236e-05
176935,291,29956,607,,,-0.0020269788801670074,0.022931532934308052,1.5554274320602417,146934,2.466885566711426,9.911481794835183e-05
176965,291,29960,607,,,0.1465798020362854,0.02293970435857773,1.7278867959976196,146964,2.644137382507324,9.91146685278832e-05
176999,291,29964,607,,,-0.1840139627456665,0.022929469123482704,1.8306918144226074,146998,2.6011300086975098,9.911449918495772e-05
177000,,,,-1.9877812000000001,5.4,0.278891384601593,0.02292979508638382,1.8216702938079834,146999,2.448338270187378,9.911449420428782e-05
177027,291,29968,607,,,-0.04355804622173309,0.02294706180691719,1.5456764698028564,147026,2.639631986618042,9.911435972629517e-05
177040,291,29972,608,,,-0.7009251713752747,0.02294554002583027,1.5570995807647705,147039,2.2814383506774902,9.911429497769711e-05
177056,291,29976,608,,,0.2682032585144043,0.022943224757909775,1.2277188301086426,147055,2.5916621685028076,9.911421528717295e-05
177078,291,29980,608,,,0.3459537625312805,0.02295805513858795,1.7998968362808228,147077,2.6950902938842773,9.911410571280686e-05
177094,291,29984,608,,,-0.5181899070739746,0.022950299084186554,1.706528902053833,147093,2.405738353729248,9.911402602243489e-05
177100,,,,-3.7867436,7.1,-0.14053939282894135,0.022943608462810516,1.553306221961975,147099,2.520127296447754,9.911399613856191e-05
177112,291,29988,608,,,-0.4328818917274475,0.02292783372104168,1.3433623313903809,147111,2.5750889778137207,9.911393637084299e-05
177123,291,29992,608,,,0.0008831620216369629,0.022923406213521957,1.6411845684051514,147122,2.534228801727295,9.911388158379897e-05
177142,291,29996,608,,,0.15067727863788605,0.02293054386973381,1.6491281986236572,147141,2.603792190551758,9.911378695170337e-05
177153,291,30000,608,,,0.24753905832767487,0.022938543930649757,1.629083275794983,147152,2.5070595741271973,9.911373216474195e-05
177180,291,30004,608,,,-0.7051516771316528,0.02294667810201645,1.6721683740615845,147179,2.5622401237487793,9.911359768778322e-05
177200,,,,-1.7768102,4.6,0.04234788566827774,0.022947203367948532,1.5075743198394775,147199,2.5409934520721436,9.911349807533884e-05
177203,291,30008,608,,,-0.1978418231010437,0.022947920486330986,1.6571953296661377,147202,2.6368722915649414,9.911348313348082e-05
177222,291,30012,608,,,0.019468773156404495,0.02295069396495819,1.9067213535308838,147221,2.534365177154541,9.911338850176564e-05
177235,291,30016,608,,,0.07676041126251221,0.022961881011724472,1.7127439975738525,147234,2.6465964317321777,9.911332375380207e-05
177264,291,30020,608,,,0.697608470916748,0.022987768054008484,1.6735156774520874,147263,2.676815986633301,9.911317931618958e-05
177285,291,30024,609,,,-0.15432707965373993,0.02300330623984337,1.7363085746765137,147284,2.6074752807617188,9.91130747235671e-05
177300,,,,-2.9439215,6.5,1.0112411975860596,0.02300970070064068,1.799431324005127,147299,2.5335657596588135,9.911300001461863e-05
177309,291,30028,609,,,0.6050377488136292,0.02302059903740883,1.7363677024841309,147308,2.5321261882781982,9.911295518927657e-05
177335,291,30032,609,,,-0.2302703857421875,0.023056017234921455,1.4665440320968628,147334,2.559439182281494,9.911282569395785e-05
177349,291,30036,609,,,0.25374963879585266,0.023055564612150192,1.6694607734680176,147348,2.648613929748535,9.911275596577938e-05
177377,291,30040,609,,,0.0512884259223938,0.02305750735104084,1.2554444074630737,147376,2.6383354663848877,9.911261650956961e-05
177400,,,,-0.6065989,3.3,-0.08052805066108704,0.023081298917531967,1.4954115152359009,147399,2.549453020095825,9.911250195640124e-05
177400,291,30044,609,,,,,,,,
177432,291,30048,609,,,0.4984818696975708,0.023081492632627487,1.7235209941864014,147431,2.5684258937835693,9.911234257830028e-05
177450,291,30052,609,,,-0.19535455107688904,0.02308611571788788,1.7003474235534668,147449,2.517453670501709,9.91122529282311e-05
177467,291,30056,609,,,-0.265731543302536,0.023082543164491653,1.4575115442276,147466,2.500837802886963,9.91121682587958e-05
177486,291,30060,609,,,0.18206942081451416,0.02308877371251583,1.8341528177261353,147485,2.5806150436401367,9.911207362833605e-05
177500,,,,-3.0313221999999995,6.8,-0.09498023986816406,0.02309477888047695,1.7189332246780396,147499,2.672523260116577,9.911200390068668e-05
177513,291,30064,609,,,0.09731367230415344,0.023087745532393456,1.45231032371521,147512,2.418076515197754,9.911193915362762e-05
177539,291,30068,610,,,0.5869028568267822,0.023090766742825508,1.5798447132110596,147538,2.538421630859375,9.91118096596364e-05
177557,291,30072,610,,,0.12654367089271545,0.023103579878807068,1.553797721862793,147556,2.617305040359497,9.911172001004926e-05
177572,291,30076,610,,,0.09922102093696594,0.023111045360565186,1.7005467414855957,147571,2.4781928062438965,9.911164530212194e-05
177598,291,30080,610,,,-0.31328415870666504,0.02312346361577511,1.3003716468811035,147597,2.5718116760253906,9.911151580851463e-05
177600,,,,-2.3978577,5.3,0.04036000370979309,0.02312490902841091,1.5098310708999634,147599,2.642873525619507,9.911150584747493e-05
177623,290,30084,610,,,0.40794456005096436,0.023130279034376144,1.4094862937927246,147622,2.6236369609832764,9.911139129559024e-05
177645,290,30088,610,,,-0.07083331793546677,0.02314363792538643,1.5225114822387695,147644,2.5694754123687744,9.911128172434617e-05
177664,290,30092,610,,,0.5850585699081421,0.02315000258386135,1.6684575080871582,147663,2.6616320610046387,9.911118709473287e-05
177692,290,30096,610,,,0.3047262132167816,0.0231550931930542,1.701088786125183,147691,2.5179431438446045,9.911104764073059e-05
177700,,,,-1.1311231999999998,4.2,-0.01964147388935089,0.02315594255924225,1.3822269439697266,147699,2.5438685417175293,9.911100779676597e-05
177710,290,30100,610,,,-0.7547934055328369,0.023156747221946716,1.5983188152313232,147709,2.423809051513672,9.911095799183272e-05
177718,290,30104,610,,,0.6000972986221313,0.023151740431785583,1.938183307647705,147717,2.548959970474243,9.911091814790415e-05
177739,290,30108,610,,,-0.18205034732818604,0.02314058318734169,1.5953750610351562,147738,2.617769718170166,9.911081355766785e-05
177767,290,30112,610,,,-0.13779276609420776,0.023155642673373222,1.5080361366271973,147766,2.5859169960021973,9.911067410419113e-05
177792,290,30116,611,,,0.07881931215524673,0.0231755543500185,1.570244550704956,147791,2.5019025802612305,9.911054959232417e-05
177800,,,,-4.1450505,6.6,0.0030647069215774536,0.023179324343800545,1.827187418937683,147799,2.4992170333862305,9.911050974855979e-05
177811,290,30120,611,,,-0.06633886694908142,0.023176316171884537,1.6128101348876953,147810,2.640261650085449,9.911045496340989e-05
177826,290,30124,611,,,0.08940362930297852,0.02317391335964203,1.838657259941101,147825,2.5304391384124756,9.911038025643613e-05
177849,290,30128,611,,,-0.5856207013130188,0.023168068379163742,1.5608246326446533,147848,2.552730083465576,9.911026570585239e-05
177871,290,30132,611,,,0.07632729411125183,0.023154351860284805,1.5116603374481201,147870,2.548920154571533,9.91101561358527e-05
177888,290,30136,611,,,-0.5687129497528076,0.023153403773903847,1.8129394054412842,147887,2.571542978286743,9.911007146820863e-05
177900,,,,-3.7573768999999997,6.8,-0.21783313155174255,0.023155389353632927,1.865614891052246,147899,2.700765371322632,9.911001170285638e-05
177911,290,30140,611,,,-0.02471444383263588,0.023162784054875374,1.3961503505706787,147910,2.5738978385925293,9.91099569179818e-05
177928,290,30144,611,,,-0.16605660319328308,0.02316278964281082,1.6626759767532349,147927,2.459489345550537,9.910987225050792e-05
177949,290,30148,611,,,0.2008821964263916,0.02315148524940014,1.5949158668518066,147948,2.5241141319274902,9.910976766137533e-05
177961,290,30152,611,,,-0.5085107684135437,0.023148804903030396,1.5408762693405151,147960,2.499667167663574,9.910970789620627e-05
177989,290,30156,611,,,0.16042546927928925,0.023124653846025467,2.033332109451294,147988,2.518237829208374,9.910956844428528e-05
178000,,,,-3.1907937,5.6,-0.1835155338048935,0.023118523880839348,1.7410848140716553,147999,2.625096082687378,9.910951365965572e-05
178005,290,30160,611,,,-0.07548394799232483,0.02311762049794197,1.4437766075134277,148004,2.6101489067077637,9.910948875756139e-05
178026,290,30164,612,,,-0.5771858096122742,0.02312994748353958,1.5397591590881348,148025,2.536381721496582,9.91093841688335e-05
178052,290,30168,612,,,0.5089302062988281,0.023135684430599213,1.5751866102218628,148051,2.598773717880249,9.910925467818046e-05
178088,290,30172,612,,,-0.5384336709976196,0.023134790360927582,1.552133321762085,148087,2.454423189163208,9.910907538370941e-05
178098,290,30176,612,,,0.23177148401737213,0.023142220452427864,1.383131504058838,148097,2.637303113937378,9.910902557974724e-05
